C684,1.11,1.43
C684,0.91,1.43
C684,nan,nan
C684,0.93,1.44
C684,nan,nan
C684,nan,nan
C684,nan,nan
C684,0.70,1.45
C684,nan,nan
C684,0.33,1.44
C684,-0.03,1.43
C684,-0.33,1.38
C684,-0.57,1.35
C684,nan,nan
C684,-0.64,1.39
C684,-0.62,1.45
C684,-0.83,1.39
C684,nan,nan
C684,-1.01,1.48
C684,nan,nan
C684,-1.33,1.54
C684,-1.61,1.56
C684,-1.86,1.55
C684,-1.97,1.59
C684,-2.04,1.65
C684,-2.13,1.66
C684,-2.21,1.66
C684,-2.67,1.48
C684,-2.87,1.45
C684,-3.12,1.45
C684,-3.32,1.54
C684,-3.55,1.50
C684,nan,nan
C684,-3.71,1.51
C684,-3.68,1.62
C684,-3.86,1.52
C684,-3.96,1.50
C684,-4.07,1.51
C684,-4.23,1.52
C684,-4.51,1.45
C684,nan,nan
C684,-4.73,1.48
C684,-4.99,1.44
C684,-5.20,1.36
C684,-5.34,1.36
C684,nan,nan
C684,-5.41,1.41
C684,-5.56,1.37
C684,-5.62,1.45
C684,nan,nan
C684,nan,nan
C684,nan,nan
C684,-5.92,1.47
